
 [*] Set cuda: True
 [*] Loading dataset...
 [*] pre_apn_epoch[6], || pre_apn_iter 9520 || pre_apn_loss: 0.0143 || Timer: 0.1426sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9540 || pre_apn_loss: 0.0291 || Timer: 0.1427sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9560 || pre_apn_loss: 0.0273 || Timer: 0.1438sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9580 || pre_apn_loss: 0.0242 || Timer: 0.1422sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9600 || pre_apn_loss: 0.0344 || Timer: 0.1439sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9620 || pre_apn_loss: 0.0407 || Timer: 0.1422sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9640 || pre_apn_loss: 0.0139 || Timer: 0.1428sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9660 || pre_apn_loss: 0.0236 || Timer: 0.1442sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9680 || pre_apn_loss: 0.0429 || Timer: 0.1430sec
(375, 500, 3)
 [*] pre_apn_epoch[6], || pre_apn_iter 9700 || pre_apn_loss: 0.0241 || Timer: 0.1428sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9720 || pre_apn_loss: 0.0187 || Timer: 0.1420sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9740 || pre_apn_loss: 0.0258 || Timer: 0.1428sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9760 || pre_apn_loss: 0.0227 || Timer: 0.1443sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9780 || pre_apn_loss: 0.0082 || Timer: 0.1455sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9800 || pre_apn_loss: 0.0348 || Timer: 0.1437sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9820 || pre_apn_loss: 0.0236 || Timer: 0.1428sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9840 || pre_apn_loss: 0.0136 || Timer: 0.1441sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9860 || pre_apn_loss: 0.0177 || Timer: 0.1444sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9880 || pre_apn_loss: 0.0206 || Timer: 0.1440sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9900 || pre_apn_loss: 0.0457 || Timer: 0.1445sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9920 || pre_apn_loss: 0.0371 || Timer: 0.1443sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9940 || pre_apn_loss: 0.0122 || Timer: 0.1442sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9960 || pre_apn_loss: 0.0585 || Timer: 0.1440sec
 [*] pre_apn_epoch[6], || pre_apn_iter 9980 || pre_apn_loss: 0.0529 || Timer: 0.1426sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10000 || pre_apn_loss: 0.0394 || Timer: 0.1425sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10020 || pre_apn_loss: 0.0120 || Timer: 0.1464sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10040 || pre_apn_loss: 0.0276 || Timer: 0.1441sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10060 || pre_apn_loss: 0.0501 || Timer: 0.1441sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10080 || pre_apn_loss: 0.0054 || Timer: 0.1445sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10100 || pre_apn_loss: 0.0226 || Timer: 0.1446sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10120 || pre_apn_loss: 0.0071 || Timer: 0.1433sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10140 || pre_apn_loss: 0.0298 || Timer: 0.1431sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10160 || pre_apn_loss: 0.0131 || Timer: 0.1438sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10180 || pre_apn_loss: 0.0286 || Timer: 0.1440sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10200 || pre_apn_loss: 0.0463 || Timer: 0.1445sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10220 || pre_apn_loss: 0.0146 || Timer: 0.1441sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10240 || pre_apn_loss: 0.0110 || Timer: 0.1427sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10260 || pre_apn_loss: 0.0347 || Timer: 0.1427sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10280 || pre_apn_loss: 0.0393 || Timer: 0.1434sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10300 || pre_apn_loss: 0.0374 || Timer: 0.1435sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10320 || pre_apn_loss: 0.0324 || Timer: 0.1439sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10340 || pre_apn_loss: 0.0262 || Timer: 0.1438sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10360 || pre_apn_loss: 0.0208 || Timer: 0.1438sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10380 || pre_apn_loss: 0.0346 || Timer: 0.1438sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10400 || pre_apn_loss: 0.0336 || Timer: 0.1426sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10420 || pre_apn_loss: 0.0472 || Timer: 0.1424sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10440 || pre_apn_loss: 0.0200 || Timer: 0.1423sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10460 || pre_apn_loss: 0.0299 || Timer: 0.1439sec
 [*] pre_apn_epoch[6], || pre_apn_iter 10480 || pre_apn_loss: 0.0249 || Timer: 0.1435sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10500 || pre_apn_loss: 0.0464 || Timer: 0.1420sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10520 || pre_apn_loss: 0.0223 || Timer: 0.1451sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10540 || pre_apn_loss: 0.0095 || Timer: 0.1431sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10560 || pre_apn_loss: 0.0199 || Timer: 0.1436sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10580 || pre_apn_loss: 0.0268 || Timer: 0.1439sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10600 || pre_apn_loss: 0.0173 || Timer: 0.1425sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10620 || pre_apn_loss: 0.0090 || Timer: 0.1437sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10640 || pre_apn_loss: 0.0230 || Timer: 0.1423sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10660 || pre_apn_loss: 0.0273 || Timer: 0.1500sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10680 || pre_apn_loss: 0.0149 || Timer: 0.1441sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10700 || pre_apn_loss: 0.0206 || Timer: 0.1429sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10720 || pre_apn_loss: 0.0335 || Timer: 0.1434sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10740 || pre_apn_loss: 0.0302 || Timer: 0.1428sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10760 || pre_apn_loss: 0.0191 || Timer: 0.1431sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10780 || pre_apn_loss: 0.0413 || Timer: 0.1430sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10800 || pre_apn_loss: 0.0360 || Timer: 0.1449sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10820 || pre_apn_loss: 0.0300 || Timer: 0.1428sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10840 || pre_apn_loss: 0.0206 || Timer: 0.1445sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10860 || pre_apn_loss: 0.0161 || Timer: 0.1458sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10880 || pre_apn_loss: 0.0356 || Timer: 0.1440sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10900 || pre_apn_loss: 0.0137 || Timer: 0.1440sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10920 || pre_apn_loss: 0.0209 || Timer: 0.1436sec
(500, 500, 3)
 [*] pre_apn_epoch[7], || pre_apn_iter 10940 || pre_apn_loss: 0.0221 || Timer: 0.1411sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10960 || pre_apn_loss: 0.0445 || Timer: 0.1423sec
 [*] pre_apn_epoch[7], || pre_apn_iter 10980 || pre_apn_loss: 0.0151 || Timer: 0.1437sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11000 || pre_apn_loss: 0.0483 || Timer: 0.1435sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11020 || pre_apn_loss: 0.0134 || Timer: 0.1437sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11040 || pre_apn_loss: 0.0509 || Timer: 0.1438sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11060 || pre_apn_loss: 0.0317 || Timer: 0.1675sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11080 || pre_apn_loss: 0.0207 || Timer: 0.1445sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11100 || pre_apn_loss: 0.0417 || Timer: 0.1459sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11120 || pre_apn_loss: 0.0498 || Timer: 0.1422sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11140 || pre_apn_loss: 0.0467 || Timer: 0.1437sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11160 || pre_apn_loss: 0.0270 || Timer: 0.1437sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11180 || pre_apn_loss: 0.0226 || Timer: 0.1428sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11200 || pre_apn_loss: 0.0258 || Timer: 0.1441sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11220 || pre_apn_loss: 0.0247 || Timer: 0.1439sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11240 || pre_apn_loss: 0.0318 || Timer: 0.1432sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11260 || pre_apn_loss: 0.0154 || Timer: 0.1439sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11280 || pre_apn_loss: 0.0194 || Timer: 0.1455sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11300 || pre_apn_loss: 0.0166 || Timer: 0.1438sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11320 || pre_apn_loss: 0.0063 || Timer: 0.1438sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11340 || pre_apn_loss: 0.0137 || Timer: 0.1431sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11360 || pre_apn_loss: 0.0163 || Timer: 0.1442sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11380 || pre_apn_loss: 0.0129 || Timer: 0.1462sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11400 || pre_apn_loss: 0.0148 || Timer: 0.1436sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11420 || pre_apn_loss: 0.0494 || Timer: 0.1441sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11440 || pre_apn_loss: 0.0222 || Timer: 0.1440sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11460 || pre_apn_loss: 0.0162 || Timer: 0.1437sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11480 || pre_apn_loss: 0.0259 || Timer: 0.1448sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11500 || pre_apn_loss: 0.0282 || Timer: 0.1442sec
(375, 500, 3)
 [*] pre_apn_epoch[7], || pre_apn_iter 11520 || pre_apn_loss: 0.0305 || Timer: 0.1425sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11540 || pre_apn_loss: 0.0177 || Timer: 0.1441sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11560 || pre_apn_loss: 0.0219 || Timer: 0.1436sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11580 || pre_apn_loss: 0.0262 || Timer: 0.1447sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11600 || pre_apn_loss: 0.0183 || Timer: 0.1440sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11620 || pre_apn_loss: 0.0113 || Timer: 0.1415sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11640 || pre_apn_loss: 0.0460 || Timer: 0.1430sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11660 || pre_apn_loss: 0.0540 || Timer: 0.1435sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11680 || pre_apn_loss: 0.0141 || Timer: 0.1507sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11700 || pre_apn_loss: 0.0265 || Timer: 0.1436sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11720 || pre_apn_loss: 0.0112 || Timer: 0.1450sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11740 || pre_apn_loss: 0.0140 || Timer: 0.1437sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11760 || pre_apn_loss: 0.0186 || Timer: 0.1441sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11780 || pre_apn_loss: 0.0335 || Timer: 0.1438sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11800 || pre_apn_loss: 0.0186 || Timer: 0.1443sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11820 || pre_apn_loss: 0.0210 || Timer: 0.1441sec
(326, 500, 3)
 [*] pre_apn_epoch[7], || pre_apn_iter 11840 || pre_apn_loss: 0.0217 || Timer: 0.1436sec
(281, 500, 3)
 [*] pre_apn_epoch[7], || pre_apn_iter 11860 || pre_apn_loss: 0.0230 || Timer: 0.1440sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11880 || pre_apn_loss: 0.0382 || Timer: 0.1439sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11900 || pre_apn_loss: 0.0383 || Timer: 0.1438sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11920 || pre_apn_loss: 0.0425 || Timer: 0.1492sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11940 || pre_apn_loss: 0.0163 || Timer: 0.1435sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11960 || pre_apn_loss: 0.0326 || Timer: 0.1444sec
 [*] pre_apn_epoch[7], || pre_apn_iter 11980 || pre_apn_loss: 0.0140 || Timer: 0.1441sec
 [*] pre_apn_epoch[8], || pre_apn_iter 12000 || pre_apn_loss: 0.0408 || Timer: 0.1437sec
 [*] pre_apn_epoch[8], || pre_apn_iter 12020 || pre_apn_loss: 0.0080 || Timer: 0.1434sec
 [*] pre_apn_epoch[8], || pre_apn_iter 12040 || pre_apn_loss: 0.0311 || Timer: 0.1444sec
 [*] pre_apn_epoch[8], || pre_apn_iter 12060 || pre_apn_loss: 0.0327 || Timer: 0.1424sec
 [*] pre_apn_epoch[8], || pre_apn_iter 12080 || pre_apn_loss: 0.0237 || Timer: 0.1442sec
 [*] pre_apn_epoch[8], || pre_apn_iter 12100 || pre_apn_loss: 0.0131 || Timer: 0.1439sec
Traceback (most recent call last):
  File "/home/yy/FGVC/RACNN-pytorch-master/trainer.py", line 390, in <module>
    train()
  File "/home/yy/FGVC/RACNN-pytorch-master/trainer.py", line 88, in train
    apn_iter, apn_epoch, apn_steps = pretrainAPN(trainset, trainloader)
  File "/home/yy/FGVC/RACNN-pytorch-master/trainer.py", line 262, in pretrainAPN
    images, labels = next(batch_iterator)
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/site-packages/torch/utils/data/dataloader.py", line 681, in __next__
    data = self._next_data()
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/site-packages/torch/utils/data/dataloader.py", line 1359, in _next_data
    idx, data = self._get_data()
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/site-packages/torch/utils/data/dataloader.py", line 1325, in _get_data
    success, data = self._try_get_data()
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/site-packages/torch/utils/data/dataloader.py", line 1163, in _try_get_data
    data = self._data_queue.get(timeout=timeout)
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/multiprocessing/queues.py", line 113, in get
    if not self._poll(timeout):
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/multiprocessing/connection.py", line 262, in poll
    return self._poll(timeout)
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/multiprocessing/connection.py", line 429, in _poll
    r = wait([self], timeout)
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/multiprocessing/connection.py", line 936, in wait
    ready = selector.select(timeout)
  File "/home/yy/anaconda3/envs/pytorch_gpu/lib/python3.9/selectors.py", line 416, in select
    fd_event_list = self._selector.poll(timeout)
KeyboardInterrupt
